,城市,年份,季节,平均气温,降雨量,PM2.5,湿度,天气类型,空气质量
21,上海,2020,夏季,23.32764977254117,86.15948605841606,72.19561860298442,37.7178718505628,晴天,优
22,上海,2020,秋季,9.803449290781607,11.24472299936421,50.0827001651496,58.07925444340496,雨天,优
23,上海,2020,冬季,,43.634684665145585,6.923771656093775,73.06545373677345,晴天,良
24,上海,2021,春季,9.510083226815127,39.11377719799027,2.073250591158683,69.20189228118244,雪天,轻度污染
25,上海,2021,夏季,19.248794120261685,60.170993656514206,32.4675143431172,32.94582783736658,雨天,良
26,上海,2021,秋季,47.04203710702488,10.021965386229434,11.628117668644691,80.73197979375412,晴天,良
27,上海,2021,冬季,-5.570546040678583,,75.17684957099517,35.47778053219211,阴天,良
28,上海,2022,春季,16.587382837934143,13.60683686693622,49.47517218776645,83.6986972731607,晴天,良
29,上海,2022,夏季,17.82053737897058,49.21634971044881,0.1668252379464558,59.094566606553556,雪天,良
30,上海,2022,秋季,19.047974607419906,80.20330164623833,48.110584250777244,42.4948978043362,阴天,轻度污染
31,上海,2022,冬季,22.786835167270542,171.31700149003512,31.55904990507873,81.92759109137397,晴天,优
32,上海,2023,春季,7.443313143375181,,7.937713856780583,48.036608130192285,阴天,优
33,上海,2023,夏季,14.480631243039264,,22.899750009516843,39.720950223031856,阴天,优
34,上海,2023,秋季,23.225767379972037,2.3490897034494855,37.239722113474826,88.26276843060774,雨天,轻度污染
35,上海,2023,冬季,15.65833479748409,103.13076081063987,13.199724662336221,85.78581917423081,晴天,中度污染
36,上海,2024,春季,22.49969939455531,0.8264162087776074,38.31613577427914,30.464250847554236,晴天,优
37,上海,2024,夏季,10.256921503790807,38.822084796387415,25.187059204842942,43.52780161835759,阴天,良
38,上海,2024,秋季,27.426862211616182,44.27519578484142,88.84130028770068,63.362085225908814,阴天,优
39,上海,2024,冬季,,11.055137322859169,147.87403381640314,54.40673360843211,晴天,轻度污染
40,广州,2020,春季,26.35942705644589,46.76464051438733,50.13195026631808,50.13263241235717,晴天,良
41,广州,2020,夏季,22.846030298135563,13.868095878624986,83.25858196352677,84.4806650197824,晴天,良
42,广州,2020,秋季,7.488101265268048,106.97066184352488,51.83040033794449,72.57739371354587,雪天,良
43,广州,2020,冬季,8.156726614883363,17.90904373568916,4.708869552400392,35.531165842102205,阴天,良
44,广州,2021,春季,9.252334068811248,16.2881409469549,40.61602585805073,63.58427373868271,晴天,良
45,广州,2021,夏季,48.40410698026187,43.460006914329554,7.945790038779469,74.8018578465898,雨天,优
46,广州,2021,秋季,12.956578528712416,20.216807509877338,92.17653304507783,69.4689043889883,雨天,良
47,广州,2021,冬季,27.506099168684813,82.76463603579587,33.721145558755,30.361673139197876,晴天,良
48,广州,2022,春季,11.823317004212523,11.827439288329673,16.403951489944774,43.082126372968474,雨天,良
49,广州,2022,夏季,6.5364243926276,,72.14340606302427,32.60508545821662,雨天,良
50,广州,2022,秋季,18.970893857373294,146.98606913925263,28.843348620760676,52.13249050085561,阴天,优
51,广州,2022,冬季,17.173716155929764,99.51784466832217,21.36389004171561,47.81409096341133,雪天,轻度污染
52,广州,2023,春季,19.66310768459061,53.34450542373808,15.608768669914083,45.44088634443427,晴天,优
53,广州,2023,夏季,21.797515657713152,10.221366814255916,92.25521701179406,36.17279312286945,阴天,良
54,广州,2023,秋季,15.985855715429853,1.0395397957752301,75.06659560833346,81.86881665441632,晴天,良
55,广州,2023,冬季,,,15.842496368707634,69.70299241213843,雪天,优
56,广州,2024,春季,24.195676758953944,31.492684802903042,14.10534844357723,62.57162548064426,雨天,良
57,广州,2024,夏季,22.069275192832603,7.228952397892549,5.429832081812773,66.76093696853938,晴天,轻度污染
58,广州,2024,秋季,16.539099661368056,71.39964071401742,7.844447966375363,35.38991202434184,阴天,轻度污染
59,广州,2024,冬季,21.094031564412624,17.428745155068867,17.99453317494684,47.22619738352979,雨天,优
60,深圳,2020,春季,18.315735683695273,0.004094548332067848,118.27035645550492,82.96277908184265,雪天,良
61,深圳,2020,夏季,22.440269381404946,24.904031951525003,57.22481854400923,37.656733453081245,雨天,良
62,深圳,2020,秋季,20.359405025039184,81.48875805577825,58.48437062628911,85.34294127549221,晴天,良
63,深圳,2020,冬季,28.501028835244373,135.0357578862099,15.203217871011999,58.66668290251262,阴天,良
64,深圳,2021,春季,13.114514675364456,7.992175207961018,10.031440571643365,76.75471757156882,阴天,优
65,深圳,2021,夏季,9.15231228746918,3.0373912710698536,32.467594424387784,52.702162241714035,晴天,良
66,深圳,2021,秋季,,38.573108853659775,37.848413886913,51.59204093646402,雨天,良
67,深圳,2021,冬季,3.6060303245922376,98.99324034959275,25.150333242894824,40.5496959273417,阴天,轻度污染
68,深圳,2022,春季,21.293855237764827,24.367132851675308,8.575463319396018,68.84595078052394,晴天,轻度污染
69,深圳,2022,夏季,7.374562572161802,36.77333978953121,1.0698464931521907,38.61605813292852,雨天,良
70,深圳,2022,秋季,29.83033396259241,52.22938144968305,58.648330764910426,81.14697268643926,雪天,良
71,深圳,2022,冬季,18.284039947432845,46.47219736266645,37.90681564341352,72.94502468548997,晴天,良
72,深圳,2023,春季,-4.3846056404502365,,105.16895783721345,61.54269247620887,阴天,良
73,深圳,2023,夏季,6.928218116957144,1.6219235873309799,36.25547334248833,72.45486711356136,雪天,轻度污染
74,深圳,2023,秋季,4.965416007506056,,3.2905700854467175,69.99162713969955,晴天,良
75,深圳,2023,冬季,17.676426035072602,8.227811938195623,10.63941793377311,86.50841786497527,雪天,优
76,深圳,2024,春季,27.520336682672813,106.26679485185768,14.893705155167146,69.3805917587659,阴天,良
77,深圳,2024,夏季,20.69640749485356,15.277439210964847,13.158178151849757,87.24863813390758,阴天,良
78,深圳,2024,秋季,9.11491444511071,5.1672384665367765,86.03630865004814,86.68666993263766,阴天,优
79,深圳,2024,冬季,25.685042066678754,104.15634794997418,18.1535294546806,51.93123709664667,晴天,优
80,杭州,2020,春季,15.516083615390588,11.599758697341686,31.9743251639347,75.87985291101785,雨天,优
81,杭州,2020,夏季,24.12818761687691,44.50866809404267,26.573991946288764,88.04171313856081,阴天,良
82,杭州,2020,秋季,19.981253082742295,19.899806934329657,13.768504820093492,78.23059896713555,晴天,轻度污染
83,杭州,2020,冬季,26.31948284009333,3.963204013467134,19.682960570894753,58.010982612803325,晴天,中度污染
84,杭州,2021,春季,19.303769012799073,15.837822372848207,19.862235657194365,50.30262667312369,雨天,良
85,杭州,2021,夏季,19.043472555067005,,28.37709995365974,80.85013863168861,雪天,优
86,杭州,2021,秋季,5.2702239088842395,,29.356952923456966,70.08436423971882,晴天,轻度污染
87,杭州,2021,冬季,20.06029327171035,57.60715127220581,6.54781652626821,31.64044687916727,阴天,轻度污染
88,杭州,2022,春季,32.554643219463145,17.443629798082778,106.59271696555125,46.72124820408281,晴天,良
89,杭州,2022,夏季,29.74386203344494,20.668478477922328,24.8778044854889,83.2006899473706,雨天,优
90,杭州,2022,秋季,25.886855547108123,34.78996133647426,27.27389347153708,75.36360174777964,阴天,轻度污染
91,杭州,2022,冬季,33.33190702843234,70.22665197334601,8.4836620908394,53.11628676053326,晴天,良
92,杭州,2023,春季,22.65233958398299,44.0826278492105,54.12504791207387,55.85253912784271,阴天,良
93,杭州,2023,夏季,16.27728268641714,39.352375168830775,5.735980702409967,84.246853011008,晴天,良
94,杭州,2023,秋季,25.33510818339829,87.91285739268588,13.002206963053446,45.905777320910694,晴天,中度污染
95,杭州,2023,冬季,15.843806238442493,36.04435248226467,3.6441831205906996,33.15482030701856,晴天,中度污染
96,杭州,2024,春季,17.278235343126067,14.134256811275204,6.895596880619907,71.08955100663898,阴天,良
97,杭州,2024,夏季,,21.31083348462282,14.88283022423743,48.630524507682374,晴天,良
98,杭州,2024,秋季,20.9592041239524,15.600180675167724,138.88081340164146,52.9916418003851,阴天,良
99,杭州,2024,冬季,28.009296466651264,169.92910405827743,1.9742873559021672,59.108963269382805,晴天,优
100,成都,2020,春季,28.877660685734636,4.234285853523911,38.56260071767147,54.98619674402755,雪天,良
101,成都,2020,夏季,8.257296971746555,21.454058554397978,31.240282016756545,44.984772198667564,晴天,优
102,成都,2020,秋季,,44.28082178427195,144.0419472319592,88.79317847504326,阴天,优
103,成都,2020,冬季,36.4218277204502,30.39617056344539,14.997576301512698,78.73957435898095,雨天,优
104,成都,2021,春季,3.9556359948734787,,61.51426690990163,70.43615800916996,雪天,轻度污染
105,成都,2021,夏季,36.291212053324976,55.84367786503086,31.904824387664956,36.10476305889742,雨天,良
106,成都,2021,秋季,4.23767152603344,0.9976925560595133,13.650721067038837,67.19106464820457,晴天,良
107,成都,2021,冬季,18.724378379900692,63.42838154872944,3.200239833237934,60.96995741831661,阴天,轻度污染
108,成都,2022,春季,36.22208487850151,54.32970269245371,24.48453295202694,51.00837792017715,晴天,优
109,成都,2022,夏季,15.028398533111345,93.47466490171718,14.51931615514537,33.64437737690691,雨天,优
110,成都,2022,秋季,23.012904839825758,55.13121058232324,58.7117497760978,44.5468261147951,阴天,轻度污染
111,成都,2022,冬季,21.549118597337106,,67.57895135124485,75.19226119640878,阴天,良
112,成都,2023,春季,-4.24836325455249,8.571074711520172,3.8033030696112053,56.96111269881968,晴天,中度污染
113,成都,2023,夏季,43.16099930500147,2.623978862760991,16.688936480781507,30.944726238794505,晴天,良
114,成都,2023,秋季,28.814169197592584,70.2275820606209,13.000634724294876,51.1366168223387,雨天,良
115,成都,2023,冬季,28.874423184465897,22.654704601927854,2.501660877787816,36.96752258840165,雨天,良
116,成都,2024,春季,12.457978372758085,21.01011573460235,30.430069790290478,30.764253821034366,雨天,良
117,成都,2024,夏季,7.382299882529573,29.82030568416871,20.64305185224414,50.75425862145148,阴天,良
118,成都,2024,秋季,20.528056754077266,45.14675572668873,0.5128074287982903,61.2296243194367,晴天,良
119,成都,2024,冬季,3.792480196801431,33.00660371212598,0.751570793797676,48.525052689913224,阴天,良
120,重庆,2020,春季,13.074168840286433,,4.735977979654931,68.04508831483042,晴天,良
121,重庆,2020,夏季,19.425338729991697,,2.563287144961091,59.702377895383854,晴天,良
122,重庆,2020,秋季,18.788331967117912,42.45542322860922,3.3236329613786078,68.99827742561375,晴天,优
123,重庆,2020,冬季,-0.08585468370625904,132.7988810246769,36.75243684740723,58.53546121754092,晴天,良
124,重庆,2021,春季,5.844812295657238,29.652368717073458,61.97688926333646,51.0814385704078,晴天,良
125,重庆,2021,夏季,36.296113186459586,,1.3854064942689368,40.25813295632168,晴天,良
126,重庆,2021,秋季,21.035680373233287,56.59591417991623,11.012703652502275,70.16647312468139,晴天,中度污染
127,重庆,2021,冬季,8.210630459665744,,35.925678164448314,30.007206089338496,雨天,良
128,重庆,2022,春季,15.78921494594986,33.81959792822986,74.34080078294019,67.63044119916171,雨天,优
129,重庆,2022,夏季,,41.09703947071252,46.509246350797184,31.948947960384395,晴天,优
130,重庆,2022,秋季,43.900261533466264,240.2093306006548,60.870177965792024,39.899880325259055,晴天,良
131,重庆,2022,冬季,28.419395730245768,3.446228940003685,7.503790271835268,86.90639719953316,阴天,良
132,重庆,2023,春季,20.502219247640692,2.7732990183304933,1.4835666081620877,70.77886437641685,晴天,良
133,重庆,2023,夏季,8.907690567503934,42.58591799375548,10.54905696865629,57.382942483620326,晴天,优
134,重庆,2023,秋季,35.755009358424054,78.59912826355723,94.9919227891449,40.103541611452535,晴天,良
135,重庆,2023,冬季,,40.84242189428293,5.115937653040184,53.47575414634333,雨天,良
136,重庆,2024,春季,29.736443797991587,9.008144731210614,12.283813890767478,54.55033753781519,阴天,优
137,重庆,2024,夏季,29.979573856771605,61.99047897323078,25.280593498174362,54.295833623933945,雪天,良
138,重庆,2024,秋季,26.820347768334102,236.87613151127906,105.093652364374,71.46339119422825,雪天,优
139,重庆,2024,冬季,22.96556567286539,124.17795637233691,28.40353222468081,39.72416631399472,晴天,轻度污染
140,武汉,2020,春季,,73.17480778674606,57.49566637206361,58.21452554461445,雨天,良
141,武汉,2020,夏季,17.899435873541822,0.06812834890805716,13.530894759322416,59.62973021904203,晴天,优
142,武汉,2020,秋季,19.917434853321463,63.320664763363254,113.38413848146995,47.72383800988134,晴天,优
143,武汉,2020,冬季,12.006608458028673,0.16950506531207274,10.067274226736885,39.85241302011076,晴天,良
144,武汉,2021,春季,30.163912685410768,1.2944351454849834,97.93589591523698,38.34056357940065,雨天,良
145,武汉,2021,夏季,29.335850943946728,10.74159490995844,51.35335944131087,60.33017685476456,雪天,良
146,武汉,2021,秋季,10.199933526975189,93.46182270002528,113.51372141476713,30.467578888756506,雪天,良
147,武汉,2021,冬季,30.119396563679018,74.79601776277944,8.360579292578672,35.811161282730296,雨天,轻度污染
148,武汉,2022,春季,-11.670553286529062,18.89651014413061,12.269395337175007,73.118955551093,雨天,轻度污染
149,武汉,2022,夏季,,20.231609094569684,37.14102463096795,88.35746952649755,雪天,中度污染
150,武汉,2022,秋季,,92.91448923696952,41.61184123098725,49.7281451362572,阴天,优
151,武汉,2022,冬季,12.217282735369077,61.832086729375,22.575353891799644,33.245931753337345,阴天,良
152,武汉,2023,春季,23.516793717496014,6.659655454734799,8.175893774188335,86.77633086023785,晴天,轻度污染
153,武汉,2023,夏季,8.1307461347059,45.22871855090575,4.302951063721945,59.05127327568576,雪天,良
154,武汉,2023,秋季,47.74778898761422,39.19788366049578,0.3379567522503988,75.3420066251082,雪天,轻度污染
155,武汉,2023,冬季,27.20989391703909,356.6239153898441,10.216181845979701,56.963051539129104,阴天,优
156,武汉,2024,春季,15.46430823812471,4.260722101129463,0.304098639420749,81.63260925263305,雨天,中度污染
157,武汉,2024,夏季,29.992528030472037,27.94777036139627,59.17336828158947,45.68522355063215,晴天,轻度污染
158,武汉,2024,秋季,12.51172534430548,12.547888233362888,36.100114986397294,77.67025905334353,雪天,良
159,武汉,2024,冬季,25.67594726027765,28.714472514261058,9.078620379467697,50.92801082313871,雨天,轻度污染
160,西安,2020,春季,22.612725531353746,30.122029143314,29.173513717566014,31.09854330123128,阴天,良
161,西安,2020,夏季,18.715482456665576,22.972519319915133,86.71888590385045,44.92788022470595,晴天,轻度污染
162,西安,2020,秋季,29.427663799784998,46.62116561413856,2.510769945185568,71.59341263329307,阴天,优
163,西安,2020,冬季,42.03936507706553,24.854279735079526,11.078224450166218,64.48042511062347,雪天,轻度污染
164,西安,2021,春季,11.12808574994727,13.859574231948594,7.183329729433201,42.49580448874706,雪天,中度污染
165,西安,2021,夏季,12.350188837763188,97.25613513537516,24.885634592933926,42.69397911748395,阴天,优
166,西安,2021,秋季,15.024312169510045,44.578074335681116,4.150856933935504,82.0170019664984,阴天,中度污染
167,西安,2021,冬季,22.5517752139669,39.21524333286481,3.440045271788424,70.614341516227,阴天,良
168,西安,2022,春季,22.109162962220108,125.16450995668127,2.4391038584004257,81.14500958379297,阴天,优
169,西安,2022,夏季,,89.39354096877996,74.1816330422639,85.26505806132776,晴天,中度污染
170,西安,2022,秋季,32.59736542871634,15.944280493134302,42.17814761268376,78.28199435107435,晴天,中度污染
171,西安,2022,冬季,44.201914650874734,61.53798624733818,12.731195070698048,58.23362176012415,晴天,良
172,西安,2023,春季,21.60059792796489,66.96801354398647,1.1421164766270144,78.29290086687723,雨天,良
173,西安,2023,夏季,18.219873856754763,88.09333079213053,0.10996722239859967,50.60920175556521,晴天,中度污染
174,西安,2023,秋季,45.45093105184303,18.26098372735725,20.222066650397178,46.40726888265942,阴天,轻度污染
175,西安,2023,冬季,42.73105107062155,111.38165549832235,1.6317642324380484,41.936582256660586,雨天,良
176,西安,2024,春季,,8.240289165515467,42.395084141344235,72.15762065631948,晴天,优
177,西安,2024,夏季,21.116273586500057,74.9193854888806,15.593851860317194,30.193793309613394,晴天,中度污染
178,西安,2024,秋季,23.74918533573427,33.64101094678688,4.332770031318565,51.96978184087518,雪天,良
179,西安,2024,冬季,-2.817524263064799,15.25898491523115,25.06664742490287,73.69919195646425,晴天,优
180,南京,2020,春季,18.805138901912457,50.15318884950657,0.951289162022194,37.88925660268987,晴天,良
181,南京,2020,夏季,26.9119860571808,7.129827660300885,83.45331467831795,51.3215831964256,阴天,优
182,南京,2020,秋季,-7.8083727488141985,2.641856470592575,7.23518601506689,81.36475184510127,阴天,优
183,南京,2020,冬季,24.03403209568512,47.76412354518999,23.453795600564945,61.62209251268215,雨天,轻度污染
184,南京,2021,春季,5.10418292900656,155.83022323318647,1.3902712035465552,67.10298439765656,雨天,优
185,南京,2021,夏季,13.054402133024274,11.11520072223613,9.454036693849549,83.83817460652777,晴天,优
186,南京,2021,秋季,38.0358591461309,45.36090076678353,8.658530947405033,79.26485200558244,雪天,优
187,南京,2021,冬季,37.31962130186192,21.45668414347699,46.17545764625006,38.239805892836074,晴天,良
188,南京,2022,春季,7.508433686491003,17.898166498131282,39.178899763194735,35.579743316852515,雪天,良
189,南京,2022,夏季,23.50716258388297,13.525288163618745,12.51840804449334,42.37612602805192,晴天,轻度污染
190,南京,2022,秋季,39.54733563155294,66.99915277192382,30.32108962428685,41.689362731815315,雨天,优
191,南京,2022,冬季,17.603300527058813,98.08417150830819,31.46470544678532,72.10126226873479,晴天,良
192,南京,2023,春季,23.766891410007215,28.38966083115001,2.8990997816365764,89.96845039781087,雨天,良
193,南京,2023,夏季,12.68848062338592,54.95738514641977,18.949171719525957,37.43698606381308,阴天,良
194,南京,2023,秋季,22.207147908012583,90.9796107708568,77.3478043407923,53.29115121561883,雪天,轻度污染
195,南京,2023,冬季,14.313142544389915,20.284166795847742,2.1486377313171516,30.583568153911834,晴天,优
196,南京,2024,春季,30.965328284103467,30.78312502279037,3.75511343859431,73.17057671769763,雪天,良
197,南京,2024,夏季,29.160412606558886,2.7778642734388566,1.7195845349441767,70.59706445320437,雨天,中度污染
198,南京,2024,秋季,49.45718689864345,67.04474504547834,15.99172176556657,56.261526520121905,雨天,优
199,南京,2024,冬季,,7.071773284388118,27.203802098688886,80.23140524793726,雨天,轻度污染
